timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8684,-0.2289,-1.6553,-1070.07,812.19,-1143.98
10,-3.8687,-0.2831,-1.5752,-1288.82,140.14,1215.52
20,-3.8691,-0.3379,-1.4763,-226.32,-1609.99,934.39
30,-3.8698,-0.4137,-1.3719,758.06,-953.80,497.07
40,-3.8704,-0.4982,-1.2744,-945.07,405.40,216.06
50,-3.8710,-0.5736,-1.1855,242.43,889.65,1981.87
60,-3.8715,-0.6324,-1.0853,-1413.82,264.47,1591.43
70,-3.8719,-0.6716,-0.9519,-945.07,1092.47,1575.99
80,-3.8724,-0.7072,-0.8046,-1960.69,-1829.47,1341.86
90,-3.8729,-0.7617,-0.6779,1492.43,1029.85,1873.41
100,-3.8733,-0.8234,-0.5834,-1491.94,1248.47,1436.16
110,-3.8735,-0.8566,-0.5225,-1382.57,1342.10,-1485.53
120,-3.8735,-0.8412,-0.4911,-1632.57,1138.92,1420.84
130,-3.8735,-0.7814,-0.4723,336.18,1154.60,-1344.73
140,-3.8735,-0.7013,-0.4518,-7.57,-439.09,1920.90
150,-3.8737,-0.6334,-0.4248,-1757.57,-1813.90,1858.46
160,-3.8739,-0.5880,-0.3835,-1070.07,1639.34,-1110.23
170,-3.8741,-0.5614,-0.3301,742.43,-1079.28,1655.46
180,-3.8745,-0.5575,-0.2773,148.68,1764.53,-703.80
190,-3.8748,-0.5651,-0.2300,648.68,514.53,1061.95
200,-3.8439,-0.5640,-0.1866,-320.07,-1423.03,-1078.61
210,-3.8441,-0.5485,-0.1503,-179.44,123.84,749.63
220,-3.8445,-0.5199,-0.1205,1804.93,780.15,-1000.31
230,-3.8447,-0.4755,-0.0991,1461.18,592.71,-1859.62
240,-3.8450,-0.4188,-0.0897,-851.32,-672.85,-625.24
250,-3.8451,-0.3600,-0.0875,-1601.32,530.40,-765.81
260,-3.8451,-0.3070,-0.0894,1929.93,811.77,890.44
270,-3.8452,-0.2651,-0.1011,711.18,577.51,-562.68
280,-3.8452,-0.2377,-0.1226,-1929.44,-922.42,-1203.37
290,-3.8452,-0.2334,-0.1443,1586.18,327.64,1952.88
300,-3.8453,-0.2512,-0.1581,-1866.94,1546.39,-375.31
310,-3.8455,-0.2686,-0.1627,-148.19,-219.30,-297.24
320,-3.8456,-0.2708,-0.1678,1633.06,-813.05,-1859.74
330,-3.8458,-0.2704,-0.1855,1351.81,-1469.30,-0.37
340,-3.8459,-0.2736,-0.2235,1398.68,265.08,-1703.49
350,-3.8461,-0.2668,-0.2838,992.43,-594.30,640.14
360,-3.8463,-0.2419,-0.3823,1851.81,-313.05,-859.99
370,-3.8463,-0.1941,-0.5482,1039.31,-922.36,217.96
380,-3.8463,-0.1044,-0.7676,-835.69,1843.32,1577.03
390,-3.8462,0.0483,-0.9902,-1351.32,1765.38,1529.72
400,-3.8462,0.2627,-1.1835,-1804.44,1250.06,-876.95
410,-3.8463,0.5178,-1.3372,1633.06,516.11,-1564.82
420,-3.8466,0.7930,-1.4768,-1710.69,844.73,825.50
430,-3.8469,1.0914,-1.6637,1508.06,-1029.72,1247.07
440,-3.8472,1.4418,-1.9214,-288.82,-951.05,1981.08
450,-3.8469,1.8601,-2.1703,554.93,-1934.69,89.97
460,-3.8466,2.3324,-2.3113,-1898.19,-1793.27,-35.52
470,-3.8462,2.7864,-2.2957,-1445.07,160.77,-848.27
480,-3.8462,3.1011,-2.1425,664.31,-1838.32,-1567.02
490,-3.8466,3.2273,-1.8938,945.56,1771.67,-863.59
500,-3.8470,3.2375,-1.5778,1101.81,1600.04,1621.28
510,-3.8477,3.2571,-1.2537,-1585.69,-1946.84,934.39
520,-3.8484,3.3713,-0.9810,914.31,-462.40,-877.50
530,-3.8489,3.5613,-0.8313,-460.69,-1555.97,-283.20
540,-3.8488,3.7155,-0.8995,-148.19,1600.65,576.48
550,-3.8479,3.6910,-1.2539,-413.82,866.58,545.10
560,-3.8461,3.4279,-1.8376,461.18,-492.80,-1018.13
570,-3.8745,2.9799,-2.4635,-1226.32,787.90,1715.15
580,-3.8713,2.4082,-2.9335,1429.93,677.67,510.80
590,-3.8684,1.7360,-3.1351,258.06,520.32,1947.39
600,-3.8660,1.0000,-3.0739,-1788.82,-1293.52,-1959.29
610,-3.8643,0.3046,-2.8420,8.06,-1451.17,-193.54
620,-3.8632,-0.1887,-2.5425,-1007.57,219.30,-5.55
630,-3.8625,-0.3660,-2.2698,-148.19,-1422.30,1604.37
640,-3.8624,-0.2471,-2.0817,1164.31,1483.64,417.42
650,-3.8628,0.0610,-1.9601,383.06,1562.01,-1254.09
660,-3.8635,0.4072,-1.8951,-179.44,1109.44,-66.35
670,-3.8644,0.6381,-1.8806,133.06,1422.67,246.28
680,-3.8654,0.6780,-1.8799,1679.93,-717.53,527.53
690,-3.8663,0.5626,-1.8627,-1210.69,-623.72,-550.60
700,-3.8672,0.3665,-1.8151,23.68,1579.22,-956.79
710,-3.8679,0.1461,-1.7390,-1085.69,-327.45,715.15
720,-3.8687,-0.0347,-1.6417,-1288.82,1406.49,1652.83
730,-3.8694,-0.1340,-1.5315,-429.44,1874.88,-940.73
740,-3.8701,-0.1779,-1.4276,-1148.19,-15.93,-1565.55
750,-3.8708,-0.2197,-1.3448,1242.43,1280.88,1762.82
760,-3.8715,-0.2777,-1.2782,-116.94,-125.49,934.81
770,-3.8719,-0.3379,-1.2141,461.18,405.70,778.75
780,-3.8724,-0.3839,-1.1371,758.06,608.70,-424.26
790,-3.8728,-0.4180,-1.0457,-1132.57,-1532.04,-267.88
800,-3.8730,-0.4507,-0.9585,-1491.94,-1828.98,763.55
810,-3.8733,-0.4799,-0.8928,-1679.44,1327.21,498.11
820,-3.8734,-0.5050,-0.8435,-1413.82,1733.40,451.35
830,-3.8735,-0.5400,-0.7776,-632.57,45.84,1342.10
840,-3.8738,-0.5922,-0.6747,-1116.94,483.28,-1454.65
850,-3.8740,-0.6447,-0.5557,211.18,1655.09,45.53
860,-3.8744,-0.6776,-0.4481,1492.43,889.34,217.65
870,-3.8748,-0.6891,-0.3553,1273.68,-1345.09,342.83
880,-3.8439,-0.6892,-0.2728,-195.07,-1470.15,1264.89
890,-3.8441,-0.6875,-0.2086,-210.69,1092.35,577.58
900,-3.8444,-0.6837,-0.1676,8.06,1311.16,-1094.18
910,-3.8445,-0.6747,-0.1434,492.43,-1438.84,-765.99
920,-3.8445,-0.6545,-0.1279,1648.68,1654.91,843.44
930,-3.8446,-0.6173,-0.1141,226.81,-360.66,-1219.06
940,-3.8447,-0.5676,-0.0958,992.43,1405.03,-640.87
950,-3.8448,-0.5134,-0.0703,-648.19,-251.16,1812.26
960,-3.8451,-0.4717,-0.0396,-1710.69,-985.41,-343.93
970,-3.8452,-0.4633,-0.0088,-366.94,-1047.85,-1468.87
980,-3.8453,-0.4890,0.0060,711.18,-1110.29,-1234.44
990,-3.8453,-0.5250,-0.0072,1414.31,780.27,1984.38
1000,-3.8452,-0.5537,-0.0422,804.93,-907.29,-1984.44
1010,-3.8450,-0.5785,-0.0887,1133.06,-1391.72,562.38
1020,-3.8448,-0.5978,-0.1375,1961.18,655.09,-1375.18
1030,-3.8447,-0.6024,-0.1829,-507.57,-1579.35,-750.31
1040,-3.8446,-0.5867,-0.2201,-1101.32,608.15,999.63
1050,-3.8447,-0.5521,-0.2517,914.31,-157.41,-1750.49
1060,-3.8450,-0.5054,-0.2874,1336.18,-204.22,-531.80
1070,-3.8452,-0.4497,-0.3311,-679.44,-766.66,1999.39
1080,-3.8456,-0.4028,-0.4020,-1554.44,1639.71,-94.42
1090,-3.8458,-0.3760,-0.5267,445.56,561.71,-1125.79
1100,-3.8461,-0.3438,-0.7112,-116.94,592.96,1952.09
1110,-3.8464,-0.2721,-0.9484,8.06,983.70,-188.90
1120,-3.8467,-0.1394,-1.2390,1179.93,-1375.55,-939.39
1130,-3.8467,0.0667,-1.5721,-1835.69,1421.57,513.18
1140,-3.8467,0.3643,-1.9048,539.31,-1234.25,-815.61
1150,-3.8466,0.7529,-2.2136,-1366.94,188.17,1715.03
1160,-3.8464,1.1748,-2.4812,383.06,657.71,42.54
1170,-3.8463,1.5706,-2.6609,-1616.94,-1591.49,901.37
1180,-3.8462,1.9689,-2.7330,1039.31,-590.70,-724.00
1190,-3.8461,2.4077,-2.7009,23.68,-1824.28,-1974.12
1200,-3.8462,2.8311,-2.5509,195.56,-1714.05,-708.44
1210,-3.8463,3.1641,-2.2574,-1616.94,1489.87,-723.75
1220,-3.8463,3.4137,-1.8496,1008.06,-946.96,1464.29
1230,-3.8463,3.6536,-1.4315,961.18,-743.35,-1566.16
1240,-3.8462,3.8893,-1.1045,-335.69,772.71,497.19
1250,-3.8462,3.9999,-0.9429,1836.18,-1367.43,-205.32
1260,-3.8459,3.9999,-1.0009,-7.57,-679.75,-1298.77
1270,-3.8456,3.9999,-1.2709,-7.57,-101.62,-298.89
1280,-3.8448,3.9182,-1.6478,-7.57,1335.88,-190.00
1290,-3.8749,3.6495,-1.9730,1539.31,1085.75,-550.11
1300,-3.8732,3.1875,-2.1681,-851.32,-539.79,-1691.41
1310,-3.8711,2.5963,-2.3142,8.06,-1509.40,-1973.02
1320,-3.8687,1.9830,-2.4816,336.18,-213.68,839.17
1330,-3.8662,1.4854,-2.6160,1836.18,-1636.78,-442.38
1340,-3.8641,1.1978,-2.6532,-1866.94,1159.12,-1020.75
1350,-3.8632,1.1146,-2.6013,1320.56,392.94,-739.56
1360,-3.8633,1.1492,-2.5176,-1320.07,-966.61,213.62
1370,-3.8644,1.2092,-2.4285,-898.19,1752.20,1541.93
1380,-3.8658,1.2321,-2.3448,-1210.69,1158.57,-1879.76
1390,-3.8673,1.1798,-2.2889,1711.18,-138.24,901.61
1400,-3.8687,1.0410,-2.2484,-976.32,-982.12,354.86
1410,-3.8698,0.8213,-2.1967,1258.06,205.14,839.36
1420,-3.8705,0.5498,-2.1322,1133.06,-1170.29,1605.04
1430,-3.8708,0.2909,-2.0603,-1616.94,-920.84,1292.66
1440,-3.8711,0.0994,-1.9880,1242.43,281.80,-1832.15
1450,-3.8713,-0.0288,-1.9202,726.81,1531.43,-1472.66
1460,-3.8716,-0.1176,-1.8447,320.56,-1765.69,386.84
1470,-3.8719,-0.1790,-1.7534,961.18,-109.62,746.34
1480,-3.8723,-0.2231,-1.6479,1101.81,-422.24,730.90
1490,-3.8727,-0.2615,-1.5330,-554.44,1077.64,1481.14
1500,-3.8730,-0.3069,-1.4059,-1460.69,-203.67,-174.93
1510,-3.8733,-0.3759,-1.2690,726.81,61.89,-65.25
1520,-3.8734,-0.4773,-1.1432,-101.32,1577.33,-1565.00
1530,-3.8735,-0.5948,-1.0428,-1085.69,1686.52,-189.76
1540,-3.8735,-0.6979,-0.9628,-132.57,-1469.97,-923.95
1550,-3.8735,-0.7627,-0.8848,-1320.07,779.85,-1173.77
1560,-3.8735,-0.7816,-0.7900,-1616.94,-1235.90,841.98
1570,-3.8738,-0.7566,-0.6766,-38.82,-1110.96,-689.09
1580,-3.8740,-0.7056,-0.5590,-835.69,1404.72,-1407.59
1590,-3.8744,-0.6566,-0.4480,1695.56,467.35,-126.10
1600,-3.8746,-0.6243,-0.3533,-38.82,-1329.47,1014.71
1610,-3.8750,-0.6184,-0.2856,101.81,-1204.35,-0.73
1620,-3.8439,-0.6302,-0.2368,851.81,-548.10,1311.89
1630,-3.8441,-0.6318,-0.1898,-663.82,1701.84,-406.74
1640,-3.8442,-0.6179,-0.1537,-866.94,-282.53,1515.20
1650,-3.8444,-0.5917,-0.1390,914.31,342.53,77.82
1660,-3.8445,-0.5482,-0.1340,273.68,-1782.41,640.32
1670,-3.8446,-0.4897,-0.1179,1836.18,-1141.72,-1906.56
1680,-3.8447,-0.4266,-0.0836,1320.56,920.90,-922.12
1690,-3.8447,-0.3691,-0.0411,1398.68,1311.65,312.32
1700,-3.8448,-0.3290,0.0005,758.06,-1250.73,1749.88
1710,-3.8450,-0.3240,0.0316,1898.68,77.45,1156.25
1720,-3.8452,-0.3622,0.0468,-1460.69,61.83,-1249.94
1730,-3.8453,-0.4243,0.0352,1648.68,1999.27,-781.19
1740,-3.8452,-0.4722,-0.0154,1695.56,514.77,1453.19
1750,-3.8451,-0.4692,-0.0826,-429.44,-1954.10,-1578.19
1760,-3.8450,-0.4019,-0.1361,-54.44,1436.52,-1640.81
1770,-3.8450,-0.2852,-0.1708,570.56,-1407.04,-1422.18
1780,-3.8451,-0.1609,-0.1902,-491.94,-1844.36,1280.88
1790,-3.8453,-0.0792,-0.2284,-585.69,-328.49,1546.45
1800,-3.8455,-0.0612,-0.3523,1867.43,-1218.93,1265.14
1810,-3.8455,-0.0763,-0.5693,179.93,-1078.25,-1422.61
1820,-3.8452,-0.0591,-0.8214,-1757.57,-859.56,686.34
1830,-3.8450,0.0543,-1.0684,445.56,-1125.12,-1532.90
1840,-3.8446,0.2969,-1.2922,-1038.82,-749.94,1200.99
1850,-3.8444,0.6267,-1.4788,-1991.94,-1405.70,-1471.31
1860,-3.8441,0.9629,-1.6132,226.81,-1280.03,-1643.55
1870,-3.8439,1.2371,-1.7064,-741.94,1517.46,-643.80
1880,-3.8746,1.4055,-1.8036,-1648.19,1580.51,809.14
1890,-3.8741,1.4957,-1.8889,-85.69,1143.31,-487.92
1900,-3.8734,1.5814,-1.8835,-538.82,-1778.38,27.53
1910,-3.8730,1.7211,-1.7552,-1570.07,-1090.70,-878.72
1920,-3.8729,1.9581,-1.5430,304.93,-668.52,-722.23
1930,-3.8730,2.3131,-1.3235,-1351.32,-1496.22,-1471.80
1940,-3.8732,2.7439,-1.1577,86.18,-1401.73,1138.00
1950,-3.8732,3.1721,-1.0554,-773.19,-182.19,-1877.32
1960,-3.8729,3.5331,-1.0095,-1960.69,912.41,-1095.83
1970,-3.8724,3.7739,-1.0237,242.43,-1211.85,-1548.89
1980,-3.8717,3.8594,-1.0830,-929.44,976.07,622.99
1990,-3.8708,3.7970,-1.1592,-1991.94,1382.51,950.99
2000,-3.8699,3.6182,-1.2191,-1976.32,-367.61,1247.68
2010,-3.8689,3.3438,-1.2438,-866.94,-39.86,1856.93
2020,-3.8679,2.9749,-1.2690,8.06,803.41,13.18
2030,-3.8671,2.5481,-1.3314,789.31,1568.30,1310.00
2040,-3.8662,2.1663,-1.4225,-1835.69,1583.07,-1080.75
2050,-3.8654,1.9281,-1.5176,1289.31,1926.09,387.82
2060,-3.8650,1.8500,-1.6063,-1195.07,1753.72,-643.62
2070,-3.8649,1.8602,-1.6946,804.93,-1605.77,965.58
2080,-3.8652,1.8737,-1.8033,-1882.57,-902.65,-1190.86
2090,-3.8658,1.8434,-1.9247,-163.82,1175.48,-112.92
2100,-3.8666,1.7556,-2.0195,-38.82,1644.17,-1878.78
2110,-3.8676,1.6267,-2.0618,726.81,1503.42,1871.03
2120,-3.8687,1.4844,-2.0498,226.81,96.92,1980.35
2130,-3.8696,1.3407,-2.0074,-1991.94,1627.87,542.85
2140,-3.8705,1.1896,-1.9789,-382.57,-950.56,1886.66
2150,-3.8711,1.0200,-1.9985,273.68,-1294.56,-691.41
2160,-3.8713,0.8323,-2.0476,-1429.44,189.45,1105.47
2170,-3.8715,0.6169,-2.0762,-1460.69,1907.84,1511.60
2180,-3.8716,0.3542,-2.0544,-1023.19,-1748.84,-1425.96
2190,-3.8718,0.0547,-1.9733,1351.81,1031.92,-1222.78
2200,-3.8722,-0.2314,-1.8356,-991.94,-578.06,-1535.16
2210,-3.8726,-0.4598,-1.6490,-1616.94,1062.01,-1394.23
2220,-3.8728,-0.6404,-1.4308,1148.68,936.58,-65.73
2230,-3.8727,-0.8146,-1.2186,-1960.69,873.72,809.69
2240,-3.8724,-1.0055,-1.0533,-257.57,29.60,-1846.13
2250,-3.8719,-1.1906,-0.9354,-695.07,1185.49,1826.05
2260,-3.8715,-1.3269,-0.8309,-382.57,278.87,1529.42
2270,-3.8712,-1.3923,-0.7058,-1835.69,1653.63,1185.85
2280,-3.8713,-1.3855,-0.5477,1789.31,1669.13,545.47
2290,-3.8718,-1.3268,-0.3871,-1335.69,1903.50,1420.78
2300,-3.8724,-1.2531,-0.2584,-1820.07,-1533.87,702.33
2310,-3.8730,-1.1893,-0.1725,-382.57,-1065.00,390.08
2320,-3.8737,-1.1301,-0.1245,-226.32,1935.12,-453.49
2330,-3.8740,-1.0573,-0.1036,-648.19,75.87,859.13
2340,-3.8745,-0.9661,-0.1121,679.93,-1252.08,-468.99
2350,-3.8748,-0.8683,-0.1606,351.81,1669.98,1812.26
2360,-3.8749,-0.7850,-0.2238,867.43,-548.58,-1344.12
2370,-3.8748,-0.7275,-0.2585,-476.32,-626.59,343.26
2380,-3.8749,-0.6852,-0.2540,-1116.94,-1079.59,-78.67
2390,-3.8750,-0.6438,-0.2220,304.93,-501.34,1608.83
2400,-3.8440,-0.6017,-0.1821,1601.81,-407.53,15.14
2410,-3.8444,-0.5562,-0.1500,-1007.57,701.90,-1219.12
2420,-3.8446,-0.5199,-0.1434,820.56,811.40,-1109.68
2430,-3.8447,-0.5210,-0.1736,1461.18,1655.21,1905.94
2440,-3.8447,-0.5474,-0.2205,1320.56,1795.84,-281.62
2450,-3.8445,-0.5511,-0.2603,1945.56,-204.22,-1484.86
2460,-3.8444,-0.5074,-0.2899,1461.18,-1297.97,-1500.55
2470,-3.8444,-0.4216,-0.3075,-945.07,-1094.79,1921.26
2480,-3.8445,-0.3088,-0.3003,-1960.69,655.40,-547.49
2490,-3.8446,-0.1993,-0.2687,476.81,1577.51,1483.76
2500,-3.8450,-0.1289,-0.2335,-1507.57,1624.57,-453.67
2510,-3.8452,-0.1146,-0.2244,-491.94,-1875.31,1593.26
2520,-3.8455,-0.1458,-0.2543,1336.18,-703.37,1983.89
2530,-3.8456,-0.1791,-0.2908,1351.81,-531.56,530.70
2540,-3.8458,-0.1602,-0.3206,1086.18,-1203.49,-1672.49
2550,-3.8462,-0.0685,-0.3960,-491.94,-1015.99,-250.67
2560,-3.8466,0.0889,-0.5553,-757.57,1327.94,-1578.92
2570,-3.8469,0.3276,-0.7657,-616.94,922.00,-1422.97
2580,-3.8472,0.6544,-0.9962,1945.56,1984.99,-860.90
2590,-3.8472,1.0330,-1.2198,-226.32,485.60,-1939.45
2600,-3.8470,1.4478,-1.4058,226.81,-138.61,-1908.69
2610,-3.8469,1.8622,-1.5588,1320.56,65.31,-1721.50
2620,-3.8469,2.1705,-1.6757,-1632.57,472.35,-737.43
2630,-3.8469,2.3164,-1.7377,1836.18,1519.84,-1112.67
2640,-3.8469,2.3459,-1.7332,508.06,1582.64,-1206.54
2650,-3.8468,2.3467,-1.6885,289.31,-1839.17,699.71
2660,-3.8467,2.3931,-1.6370,383.06,-120.42,-1518.98
2670,-3.8464,2.5159,-1.5725,-1679.44,-1526.61,1371.77
2680,-3.8462,2.6991,-1.5103,-1960.69,-1276.37,668.76
2690,-3.8459,2.9242,-1.5005,1492.43,-1307.25,-18.62
2700,-3.8453,3.1750,-1.5869,-1695.07,-56.82,512.63
2710,-3.8447,3.3624,-1.7917,-1585.69,881.16,1996.89
2720,-3.8439,3.3450,-2.0829,-1601.32,-1337.22,-1097.29
2730,-3.8739,3.0221,-2.3843,164.31,1397.16,1324.04
2740,-3.8726,2.4216,-2.6418,-1163.82,-1181.64,-957.82
2750,-3.8710,1.7477,-2.8643,1976.81,1848.45,-177.06
2760,-3.8690,1.2637,-3.0463,-288.82,1378.36,-739.99
2770,-3.8668,1.0923,-3.1313,1758.06,-1919.43,-459.11
2780,-3.8646,1.1459,-3.1018,-179.44,-810.42,1181.34
2790,-3.8632,1.2793,-3.0128,-1320.07,-1029.05,-224.85
2800,-3.8625,1.3929,-2.9170,-241.94,-1638.18,-1662.17
2810,-3.8630,1.3823,-2.8087,-1695.07,-1372.31,-1896.36
2820,-3.8644,1.2084,-2.6830,945.56,487.06,-21.12
2830,-3.8660,0.9098,-2.5449,-1320.07,580.44,-849.00
2840,-3.8674,0.4557,-2.3986,461.18,-1748.23,1479.37
2850,-3.8684,-0.1342,-2.2644,-1663.82,985.23,1010.93
2860,-3.8687,-0.6829,-2.1339,-1163.82,-1828.43,-926.33
2870,-3.8683,-1.0310,-1.9757,601.81,-1126.34,-941.71
2880,-3.8679,-1.1737,-1.7937,39.31,-877.01,-785.16
2890,-3.8677,-1.2184,-1.6139,1773.68,-1580.44,58.96
2900,-3.8678,-1.2571,-1.4493,54.93,1435.12,-1487.55
2910,-3.8680,-1.3224,-1.3008,-898.19,-1502.50,-1752.87
2920,-3.8684,-1.4056,-1.1542,-1257.57,1513.00,153.69
2930,-3.8690,-1.4780,-0.9819,86.18,278.50,1403.99
2940,-3.8698,-1.5176,-0.7758,-1179.44,-1674.80,1919.92
2950,-3.8706,-1.5228,-0.5623,1758.06,715.76,-267.15
2960,-3.8713,-1.5099,-0.3800,1086.18,43.88,1967.65
2970,-3.8721,-1.4966,-0.2552,-1257.57,-627.99,1983.58
2980,-3.8727,-1.4637,-0.1836,445.56,-659.18,421.33
2990,-3.8733,-1.3811,-0.1448,648.68,512.76,-1531.62
3000,-3.8737,-1.2637,-0.1254,-773.19,1481.63,937.19
3010,-3.8740,-1.1454,-0.1133,-1741.94,-33.75,-1140.93
3020,-3.8743,-1.0317,-0.1042,1398.68,1513.37,-1359.62
3030,-3.8745,-0.9222,-0.1055,-54.44,-1330.20,-484.62
3040,-3.8746,-0.8234,-0.1196,1961.18,-1486.21,1531.01
3050,-3.8748,-0.7330,-0.1400,-1382.57,701.48,1109.13
3060,-3.8749,-0.6492,-0.1532,-1820.07,-1907.71,1468.44
3070,-3.8750,-0.5814,-0.1547,914.31,404.97,1124.69
3080,-3.8440,-0.5417,-0.1532,1586.18,217.59,-1140.93
3090,-3.8442,-0.5269,-0.1554,-1335.69,405.15,-672.18
3100,-3.8444,-0.5194,-0.1569,570.56,123.96,374.69
3110,-3.8446,-0.4996,-0.1556,1523.68,-63.54,-1844.12
3120,-3.8447,-0.4583,-0.1593,54.93,92.77,296.57
3130,-3.8450,-0.3994,-0.1748,1351.81,-375.92,-390.99
3140,-3.8450,-0.3311,-0.2025,883.06,1639.83,843.38
3150,-3.8451,-0.2606,-0.2343,1633.06,-1906.92,-31.68
3160,-3.8450,-0.1990,-0.2565,-1351.32,-1969.30,405.76
3170,-3.8450,-0.1589,-0.2690,-1460.69,-812.93,452.58
3180,-3.8451,-0.1530,-0.2805,-335.69,1577.76,-969.30
3190,-3.8451,-0.1805,-0.2836,429.93,109.07,530.70
3200,-3.8452,-0.2162,-0.2632,898.68,-281.62,999.39
3210,-3.8455,-0.2352,-0.2317,336.18,-1672.30,-688.05
3220,-3.8457,-0.2397,-0.2312,1898.68,-1641.11,-891.11
3230,-3.8459,-0.2393,-0.2903,1320.56,-1578.61,1890.14
3240,-3.8462,-0.2177,-0.4093,1383.06,-1141.11,483.76
3250,-3.8466,-0.1495,-0.5723,148.68,-375.43,-844.60
3260,-3.8468,-0.0377,-0.7437,867.43,-1234.68,-1376.16
3270,-3.8469,0.1017,-0.9111,-820.07,828.00,29.79
3280,-3.8470,0.2881,-1.1161,1023.68,-624.82,-1376.83
3290,-3.8468,0.5643,-1.3654,883.06,1141.17,1482.18
3300,-3.8464,0.9569,-1.6028,242.43,1235.47,637.94
3310,-3.8463,1.4547,-1.7762,-1507.57,-1154.42,1762.45
3320,-3.8466,2.0031,-1.8625,-1788.82,643.43,-1159.73
3330,-3.8470,2.5321,-1.8820,398.68,1597.66,-222.41
3340,-3.8474,3.0093,-1.8651,117.43,-885.68,1261.90
3350,-3.8478,3.4584,-1.7928,1195.56,1271.48,-347.41
3360,-3.8479,3.8484,-1.6569,-1320.07,-1477.66,996.46
