timestamp_ms,ax,ay,az,gx,gy,gz
3370,-3.8480,3.9999,-1.5612,601.81,-70.62,27.95
3380,-3.8480,3.9999,-1.6399,-7.57,179.63,340.70
3390,-3.8477,3.9811,-1.9420,-7.57,-1898.50,-65.73
3400,-3.8463,3.6511,-2.3947,1586.18,-570.37,871.15
3410,-3.8442,3.0146,-2.8325,-648.19,1491.46,26.55
3420,-3.8729,2.3251,-3.0927,1883.06,1443.36,-974.30
3430,-3.8700,1.8729,-3.0885,1617.43,145.14,1603.33
3440,-3.8676,1.7034,-2.8723,-257.57,675.48,-943.54
3450,-3.8660,1.6099,-2.5918,-1960.69,347.05,10.01
3460,-3.8656,1.3579,-2.3689,-1929.44,253.11,-20.69
3470,-3.8656,0.9221,-2.2227,1820.56,783.87,-1723.39
3480,-3.8658,0.4626,-2.0922,-1960.69,-498.23,-348.14
3490,-3.8660,0.1100,-1.9528,-773.19,203.98,1011.54
3500,-3.8661,-0.1262,-1.8446,-1913.82,-1952.94,1652.40
3510,-3.8660,-0.2848,-1.7979,-148.19,-94.06,1527.59
3520,-3.8656,-0.3743,-1.7982,-445.07,1890.01,-1816.04
3530,-3.8651,-0.3895,-1.8033,101.81,1843.02,-487.92
3540,-3.8647,-0.3643,-1.7783,-1851.32,1186.71,-1253.54
3550,-3.8649,-0.3656,-1.7179,1383.06,389.89,-1034.73
3560,-3.8654,-0.4392,-1.6321,1211.18,124.27,1777.89
3570,-3.8661,-0.5608,-1.5205,-210.69,-891.54,1871.77
3580,-3.8669,-0.6621,-1.3752,226.81,1389.53,-502.99
3590,-3.8677,-0.7025,-1.2131,-741.94,-16.97,12.88
3600,-3.8685,-0.7090,-1.0778,-1913.82,732.97,481.99
3610,-3.8694,-0.7377,-1.0006,1258.06,-1938.90,-236.51
3620,-3.8699,-0.7927,-0.9739,1586.18,-63.96,-1736.39
3630,-3.8702,-0.8367,-0.9532,-1460.69,-642.21,-1126.95
3640,-3.8706,-0.8552,-0.9058,914.31,1998.35,-1517.52
3650,-3.8711,-0.8617,-0.8397,-1460.69,76.42,-1376.77
3660,-3.8716,-0.8629,-0.7722,1711.18,529.54,-1892.27
3670,-3.8721,-0.8485,-0.7103,1554.93,1170.17,-1595.28
3680,-3.8726,-0.8160,-0.6587,-601.32,1092.04,-985.78
3690,-3.8729,-0.7740,-0.6191,-445.07,-298.52,61.16
3700,-3.8734,-0.7235,-0.5886,929.93,764.10,1780.03
3710,-3.8739,-0.6655,-0.5626,-601.32,670.41,-344.91
3720,-3.8743,-0.6011,-0.5327,-1179.44,-1.34,1670.72
3730,-3.8748,-0.5289,-0.4889,-929.44,-173.10,-297.97
3740,-3.8439,-0.4636,-0.4344,304.93,1436.46,1155.27
3750,-3.8444,-0.4258,-0.3740,664.31,405.33,-1360.23
3760,-3.8447,-0.4165,-0.3009,1508.06,139.77,1655.52
3770,-3.8451,-0.4296,-0.2195,-1304.44,1499.15,-1094.36
3780,-3.8453,-0.4546,-0.1458,1023.68,-78.98,-1641.11
3790,-3.8456,-0.4641,-0.0851,1820.56,1358.46,-47.18
3800,-3.8457,-0.4445,-0.0370,601.81,1124.08,-828.31
3810,-3.8458,-0.4050,0.0002,-882.57,-719.67,-703.25
3820,-3.8458,-0.3597,0.0300,164.31,46.08,500.00
3830,-3.8459,-0.3248,0.0613,1961.18,-141.36,-1437.50
3840,-3.8461,-0.3032,0.1007,-1570.07,-141.30,-453.06
3850,-3.8462,-0.2904,0.1342,1195.56,905.64,-1421.69
3860,-3.8463,-0.2932,0.1420,-1163.82,1186.89,1187.74
3870,-3.8464,-0.3175,0.1215,-1523.19,-1813.11,1656.49
3880,-3.8464,-0.3521,0.0786,-632.57,-438.17,547.06
3890,-3.8464,-0.3716,0.0120,-1054.44,-1922.61,953.25
3900,-3.8464,-0.3542,-0.0793,445.56,1546.14,-2000.00
3910,-3.8464,-0.3054,-0.1752,-1335.69,1858.64,-1234.56
3920,-3.8464,-0.2595,-0.2554,914.31,1593.14,-1719.12
3930,-3.8466,-0.2426,-0.3483,-1210.69,-672.42,-563.05
3940,-3.8467,-0.2410,-0.5067,961.18,-562.99,1468.02
3950,-3.8469,-0.2209,-0.7385,1164.31,-844.24,1467.71
3960,-3.8472,-0.1549,-1.0292,-273.19,1483.89,1561.04
3970,-3.8474,-0.0012,-1.3715,179.93,280.94,-1783.26
3980,-3.8475,0.2659,-1.7408,-148.19,468.69,1294.19
3990,-3.8474,0.6136,-2.0898,-1960.69,1172.36,246.58
4000,-3.8472,1.0079,-2.3585,-1445.07,501.16,-988.46
4010,-3.8468,1.4535,-2.5007,1023.68,-1888.67,651.61
4020,-3.8468,1.9615,-2.5229,-1945.07,-90.94,1166.93
4030,-3.8470,2.5173,-2.4613,-913.82,1066.28,729.43
4040,-3.8474,3.0894,-2.3234,-1773.19,958.01,1948.30
4050,-3.8477,3.6284,-2.1293,-554.44,-1384.64,-551.45
4060,-3.8475,3.9945,-1.9762,445.56,-539.79,636.41
4070,-3.8473,3.9999,-1.9948,-695.07,-945.37,-894.53
4080,-3.8464,3.8789,-2.2629,-7.57,679.63,667.97
4090,-3.8448,3.3312,-2.7057,508.06,-1648.68,1183.04
4100,-3.8734,2.5848,-3.1073,-1601.32,1678.34,650.94
4110,-3.8699,1.9479,-3.2932,-1132.57,-1729.37,712.65
4120,-3.8661,1.6602,-3.2198,1336.18,-1527.47,540.41
4130,-3.8629,1.7043,-2.9459,508.06,-137.39,1290.53
4140,-3.8610,1.8351,-2.6125,-1835.69,-1074.83,-1052.67
4150,-3.8602,1.8153,-2.3812,-1101.32,1597.29,791.75
4160,-3.8607,1.6130,-2.2599,367.43,-793.33,-535.95
4170,-3.8618,1.3416,-2.1456,-1523.19,-1262.51,1401.79
4180,-3.8634,1.0975,-2.0266,-273.19,1361.94,542.66
4190,-3.8651,0.9156,-1.9365,492.43,595.89,1355.41
4200,-3.8666,0.7719,-1.8802,1211.18,126.77,1339.97
4210,-3.8677,0.6013,-1.8551,-1195.07,-670.41,933.78
4220,-3.8684,0.4197,-1.8516,976.81,-1451.97,-1378.66
4230,-3.8688,0.3151,-1.8336,1726.81,-999.21,-1878.66
4240,-3.8693,0.3071,-1.7543,336.18,1297.49,-1097.35
4250,-3.8700,0.3431,-1.6138,-679.44,-546.33,1043.40
4260,-3.8710,0.3517,-1.4562,-70.07,1438.11,309.33
4270,-3.8719,0.2872,-1.3156,1023.68,1610.05,1356.51
4280,-3.8727,0.1604,-1.1873,773.68,-390.08,1309.88
4290,-3.8732,0.0217,-1.0518,539.31,31.56,107.06
4300,-3.8737,-0.0897,-0.9100,-1210.69,1375.00,-517.70
4310,-3.8739,-0.1985,-0.7804,523.68,-468.93,-1923.71
4320,-3.8740,-0.3546,-0.6760,-1398.19,124.57,232.85
4330,-3.8741,-0.5398,-0.5879,-1382.57,1483.64,-266.97
4340,-3.8740,-0.6887,-0.4849,-1085.69,764.53,-1094.91
4350,-3.8739,-0.7715,-0.3521,-148.19,1951.72,280.27
4360,-3.8740,-0.8136,-0.2100,1258.06,-1048.40,1139.89
4370,-3.8741,-0.8607,-0.0851,-132.57,1138.98,468.32
4380,-3.8743,-0.9381,0.0214,1836.18,1123.29,-1125.18
4390,-3.8741,-1.0400,0.1072,-70.07,-1251.89,1375.00
4400,-3.8740,-1.1439,0.1628,-1116.94,1732.30,-1296.69
4410,-3.8738,-1.2369,0.1877,1586.18,857.12,1437.81
4420,-3.8735,-1.3190,0.1754,1679.93,44.43,94.12
4430,-3.8734,-1.3752,0.1266,-820.07,-1533.87,1890.93
4440,-3.8733,-1.3733,0.0698,-23.19,216.00,-1937.26
4450,-3.8733,-1.2980,0.0354,226.81,950.44,1812.62
4460,-3.8735,-1.1711,0.0259,1867.43,544.31,-671.81
4470,-3.8738,-1.0283,0.0189,-1898.19,-674.19,1453.12
4480,-3.8741,-0.8921,0.0029,383.06,-1564.51,-46.88
4490,-3.8744,-0.7810,-0.0250,1820.56,388.85,-1546.88
4500,-3.8746,-0.7156,-0.0704,39.31,810.97,328.06
4510,-3.8750,-0.6941,-0.1217,414.31,-1001.40,-359.56
4520,-3.8439,-0.6844,-0.1628,-835.69,436.10,1281.01
4530,-3.8441,-0.6539,-0.1881,398.68,-829.47,-734.74
4540,-3.8444,-0.5972,-0.2054,304.93,-63.78,-234.80
4550,-3.8446,-0.5299,-0.2230,-429.44,1717.53,-1797.30
4560,-3.8450,-0.4579,-0.2518,179.93,-532.29,-781.74
4570,-3.8453,-0.3883,-0.3091,1398.68,-219.67,-63.05
4580,-3.8456,-0.3341,-0.3988,-1695.07,452.33,1874.39
4590,-3.8458,-0.2784,-0.5029,1242.43,968.08,-641.42
4600,-3.8458,-0.1990,-0.5985,367.43,-359.92,1155.21
4610,-3.8458,-0.1073,-0.6824,-1460.69,-594.18,873.78
4620,-3.8459,-0.0170,-0.7784,-1726.32,671.63,-751.34
4630,-3.8461,0.0651,-0.9103,1836.18,374.94,-548.40
4640,-3.8462,0.1324,-1.0974,336.18,-515.50,-1423.71
4650,-3.8463,0.2146,-1.3475,961.18,-468.51,1904.05
4660,-3.8464,0.3622,-1.6118,-523.19,-484.01,-1424.56
4670,-3.8464,0.5989,-1.8229,-1632.57,1688.17,824.95
4680,-3.8464,0.9169,-1.9656,664.31,-1326.97,1121.40
4690,-3.8464,1.2758,-2.0614,1367.43,408.02,-581.97
4700,-3.8463,1.6077,-2.1173,-695.07,143.07,-1582.15
4710,-3.8462,1.8671,-2.1232,1789.31,987.49,1589.60
4720,-3.8462,2.0536,-2.0834,-1007.57,237.98,-1597.90
4730,-3.8463,2.1716,-2.0186,-1132.57,1332.09,761.54
4740,-3.8467,2.2339,-1.9407,1976.81,1629.21,-816.47
4750,-3.8468,2.2823,-1.8342,1945.56,-401.92,902.40
4760,-3.8468,2.3457,-1.6847,148.68,1223.21,387.02
4770,-3.8467,2.4089,-1.5348,258.06,363.95,684.20
4780,-3.8464,2.4559,-1.4740,351.81,-448.43,-1237.43
4790,-3.8458,2.4824,-1.5548,-1632.57,-667.11,-1159.18
4800,-3.8446,2.4274,-1.7684,1758.06,989.20,793.82
4810,-3.8739,2.2389,-2.0808,-1288.82,1645.32,809.02
4820,-3.8712,1.9869,-2.4248,-1413.82,1660.58,1261.54
4830,-3.8683,1.7889,-2.7362,-1663.82,1628.85,-1848.51
4840,-3.8656,1.7426,-2.9910,992.43,1769.10,1275.88
4850,-3.8636,1.8778,-3.1129,-945.07,1159.61,1712.89
4860,-3.8627,2.0291,-3.0452,367.43,1550.54,-1990.48
4870,-3.8627,1.9558,-2.8622,-273.19,-1777.34,1853.39
4880,-3.8634,1.6105,-2.6520,-1648.19,1644.41,1869.38
4890,-3.8646,1.1237,-2.4380,-1851.32,549.99,-411.44
4900,-3.8658,0.6587,-2.2241,-163.82,-60.36,-1192.32
4910,-3.8668,0.3224,-2.0236,320.56,-686.22,-160.64
4920,-3.8673,0.1285,-1.8607,1273.68,984.99,1371.03
4930,-3.8677,0.0297,-1.7566,461.18,1828.37,-1503.66
4940,-3.8679,-0.0299,-1.6865,-195.07,-843.75,-534.73
4950,-3.8680,-0.0885,-1.6112,179.93,140.56,-1362.67
4960,-3.8682,-0.1656,-1.5112,679.93,1781.07,1324.95
4970,-3.8684,-0.2708,-1.3801,-1195.07,-1422.24,668.88
4980,-3.8688,-0.4153,-1.2462,1351.81,-641.17,1028.50
4990,-3.8691,-0.5989,-1.1672,-1148.19,499.15,-1611.82
5000,-3.8693,-0.8051,-1.1636,-648.19,-1391.85,528.93
5010,-3.8694,-1.0009,-1.1630,961.18,-923.46,-221.07
5020,-3.8694,-1.1309,-1.0822,-101.32,-845.76,-986.69
5030,-3.8722,-1.0038,-0.2627,1398.68,-955.20,1467.90
5040,-3.8728,-0.9944,-0.1868,-476.32,-1611.39,593.20
5050,-3.8733,-1.0100,-0.1511,726.81,107.42,-1500.37
5060,-3.8735,-1.0459,-0.1522,-1273.19,669.86,-515.93
5070,-3.8734,-1.0907,-0.1915,-1866.94,529.17,280.94
5080,-3.8733,-1.1055,-0.2452,398.68,-502.14,-1828.55
5090,-3.8730,-1.0583,-0.2847,-1491.94,622.80,905.76
5100,-3.8729,-0.9608,-0.2943,539.31,-423.95,1468.14
5110,-3.8729,-0.8512,-0.2690,1023.68,-1658.14,61.89
5120,-3.8733,-0.7605,-0.2185,-945.07,1576.42,-1891.17
5130,-3.8738,-0.7003,-0.1592,-1335.69,45.35,-1766.05
5140,-3.8743,-0.6729,-0.1042,-1632.57,-360.78,1609.01
5150,-3.8746,-0.6768,-0.0750,1883.06,-1329.47,781.01
5160,-3.8749,-0.7083,-0.0808,1383.06,-1579.47,1390.44
5170,-3.8750,-0.7551,-0.1008,1351.81,1670.47,468.57
5180,-3.8440,-0.7850,-0.1066,-648.19,-892.15,-1656.49
5190,-3.8442,-0.7698,-0.1100,-476.32,-1626.59,-1968.99
5200,-3.8445,-0.7067,-0.1562,1476.81,1935.97,-1765.87
5210,-3.8446,-0.6074,-0.2355,1554.93,14.22,-125.31
5220,-3.8445,-0.4900,-0.2957,-1741.94,1873.78,-1484.86
5230,-3.8444,-0.3785,-0.3336,1289.31,-1829.10,1327.51
5240,-3.8444,-0.2998,-0.3682,-445.07,1311.71,-1235.05
5250,-3.8444,-0.2657,-0.4055,1633.06,890.01,-703.86
5260,-3.8444,-0.2626,-0.4517,1992.43,108.83,-1203.92
5270,-3.8444,-0.2640,-0.5084,-1601.32,-1797.42,1686.58
5280,-3.8445,-0.2439,-0.5638,-1788.82,-1063.05,-813.54
5290,-3.8446,-0.1862,-0.6049,789.31,-156.74,1248.84
5300,-3.8448,-0.0972,-0.6465,179.93,-1406.62,1030.03
5310,-3.8451,-0.0002,-0.7283,-429.44,1265.38,1701.84
5320,-3.8452,0.0857,-0.8799,-23.19,-1203.19,857.91
5330,-3.8452,0.1569,-1.0873,-1023.19,-624.88,1170.10
5340,-3.8451,0.2333,-1.2844,86.18,828.43,-1252.14
5350,-3.8450,0.3699,-1.4302,1867.43,-405.82,-1424.44
5360,-3.8450,0.5992,-1.5233,-648.19,938.17,450.32
5370,-3.8452,0.8768,-1.5690,711.18,1016.78,1981.38
5380,-3.8455,1.1412,-1.6073,242.43,-826.42,1371.89
5390,-3.8457,1.3738,-1.6658,-1913.82,-1732.18,746.83
5400,-3.8459,1.5793,-1.7168,-148.19,-1216.13,887.33
5410,-3.8463,1.7738,-1.7396,-1835.69,253.05,1527.89
5420,-3.8469,1.9752,-1.7396,-945.07,1331.54,-1956.54
5430,-3.8477,2.1840,-1.7319,836.18,1331.97,1996.58
5440,-3.8481,2.3871,-1.7488,-445.07,-1683.29,1684.08
5450,-3.8480,2.5846,-1.7914,1554.93,160.89,1137.21
5460,-3.8473,2.7592,-1.8246,-1163.82,-1291.87,340.21
5470,-3.8463,2.8531,-1.8446,1179.93,-1541.50,1262.02
5480,-3.8452,2.8112,-1.8953,1211.18,-103.82,1761.96
5490,-3.8439,2.6316,-1.9972,-163.82,1411.68,761.90
5500,-3.8734,2.3322,-2.1414,851.81,364.50,1152.34
5510,-3.8712,2.0006,-2.2720,-1476.32,1910.77,-1894.84
5520,-3.8688,1.7966,-2.2891,86.18,1191.41,1995.54
5530,-3.8667,1.7690,-2.1788,1976.81,-996.52,-1004.52
5540,-3.8652,1.8318,-2.0405,-1554.44,1112.79,1839.48
5550,-3.8644,1.8622,-1.9457,-1523.19,-1183.96,480.35
5560,-3.8639,1.7406,-1.8785,-1632.57,-1043.27,1152.40
5570,-3.8634,1.3920,-1.8069,-1195.07,-449.77,-753.72
5580,-3.8627,0.8843,-1.7062,-1820.07,721.44,-956.67
5590,-3.8621,0.3596,-1.5984,1195.56,1611.08,-878.36
5600,-3.8618,-0.0959,-1.5563,-1960.69,-593.08,-300.05
5610,-3.8616,-0.4088,-1.5814,-273.19,812.26,-596.80
5620,-3.8612,-0.5015,-1.5887,-320.07,1592.90,-456.24
5630,-3.8612,-0.4043,-1.5182,-179.44,655.21,-1018.74
5640,-3.8621,-0.2456,-1.3907,258.06,1686.71,-956.12
5650,-3.8635,-0.1245,-1.2633,570.56,1999.51,-893.37
5660,-3.8650,-0.0681,-1.1868,70.56,-1687.74,966.25
5670,-3.8663,-0.0702,-1.1649,-710.69,109.19,-1861.69
5680,-3.8674,-0.1124,-1.1455,-976.32,-1093.93,1278.93
5690,-3.8685,-0.1609,-1.0984,1617.43,1390.38,-1908.51
5700,-3.8696,-0.2013,-1.0392,-585.69,-578.49,-283.45
5710,-3.8705,-0.2655,-1.0049,-1757.57,-1000.43,1576.05
5720,-3.8711,-0.3719,-1.0146,-1976.32,-609.92,1747.99
5730,-3.8713,-0.4872,-1.0310,398.68,-1860.11,-1892.64
5740,-3.8715,-0.5735,-0.9811,1648.68,45.90,-267.64
5750,-3.8716,-0.6227,-0.8749,-1398.19,-1563.66,-220.70
5760,-3.8717,-0.6445,-0.7684,304.93,30.03,1701.42
5770,-3.8719,-0.6447,-0.6667,1508.06,1654.97,1654.72
5780,-3.8723,-0.6249,-0.5646,1492.43,-1329.41,1936.16
5790,-3.8728,-0.5995,-0.4608,23.68,-251.22,-1516.78
5800,-3.8733,-0.5835,-0.3574,-726.32,1030.03,-1766.54
5810,-3.8738,-0.5774,-0.2594,1320.56,-1735.53,-1688.23
5820,-3.8743,-0.5663,-0.1687,-1898.19,-1188.66,-1453.67
5830,-3.8746,-0.5455,-0.1011,-476.32,-1579.28,1155.88
5840,-3.8750,-0.5288,-0.0713,-1820.07,-922.97,-297.12
5850,-3.8439,-0.5222,-0.0685,320.56,-1110.41,1968.57
5860,-3.8439,-0.5140,-0.0793,1164.31,-751.04,171.69
5870,-3.8439,-0.4901,-0.0941,-1788.82,1858.34,609.19
5880,-3.8440,-0.4471,-0.0990,1273.68,-32.23,-578.37
5890,-3.8441,-0.3931,-0.0890,-1226.32,-657.17,-875.24
5900,-3.8442,-0.3385,-0.0741,1695.56,624.21,1077.94
5910,-3.8445,-0.2977,-0.0651,679.93,-1469.42,-1937.68
5920,-3.8447,-0.2802,-0.0632,1898.68,-313.11,-1031.43
5930,-3.8448,-0.2842,-0.0615,148.68,-78.67,1327.94
5940,-3.8450,-0.3052,-0.0675,-366.94,140.01,671.75
5950,-3.8451,-0.3322,-0.1006,945.56,-625.61,249.82
5960,-3.8452,-0.3413,-0.1581,1492.43,-860.05,-15.87
5970,-3.8450,-0.3175,-0.2015,320.56,-219.42,1249.63
5980,-3.8448,-0.2671,-0.1893,-632.57,-1781.92,780.82
5990,-3.8450,-0.2037,-0.1381,1820.56,-219.30,1030.82
6000,-3.8452,-0.1522,-0.0961,1929.93,-1656.68,468.44
6010,-3.8456,-0.1351,-0.0878,523.68,-281.56,-718.99
6020,-3.8458,-0.1567,-0.1288,-1288.82,780.94,-781.43
6030,-3.8459,-0.2031,-0.2330,-54.44,-469.12,-1828.43
6040,-3.8459,-0.2344,-0.3866,-1991.94,-1812.93,1483.89
6050,-3.8458,-0.2065,-0.5560,-1991.94,-1469.24,1702.33
6060,-3.8456,-0.0996,-0.6971,1570.56,843.32,-1719.85
6070,-3.8453,0.0831,-0.7555,-741.94,-1218.99,45.47
6080,-3.8456,0.3102,-0.7340,-1351.32,-703.00,-1048.40
6090,-3.8459,0.5293,-0.7146,-288.82,-1952.58,170.41
6100,-3.8466,0.7043,-0.7665,-241.94,532.23,-48.28
6110,-3.8468,0.8228,-0.9093,-1835.69,1891.97,-1423.40
6120,-3.8467,0.9093,-1.1324,1320.56,-389.04,1076.29
6130,-3.8462,1.0428,-1.3811,398.68,-951.35,1653.99
6140,-3.8455,1.2913,-1.5803,1492.43,-779.24,-1893.37
6150,-3.8448,1.6278,-1.6854,1289.31,1721.25,-1940.61
6160,-3.8445,1.9467,-1.7074,367.43,268.80,1543.58
6170,-3.8442,2.1797,-1.7096,1179.93,1456.91,-1018.98
6180,-3.8439,2.3221,-1.7184,-991.94,1176.09,-940.86
6190,-3.8748,2.3898,-1.7122,1242.43,51.39,1621.64
6200,-3.8746,2.4320,-1.7059,1898.68,848.39,715.39
6210,-3.8749,2.5132,-1.7240,-695.07,1645.32,-222.11
6220,-3.8439,2.6508,-1.7655,1695.56,-666.99,-894.04
6230,-3.8440,2.8223,-1.8174,-695.07,-1979.25,12.15
6240,-3.8441,2.9907,-1.8737,1258.06,-619.51,527.65
6250,-3.8442,3.1166,-1.9242,-1179.44,177.67,-1113.04
6260,-3.8442,3.1801,-1.9701,-1070.07,1709.17,-1488.16
6270,-3.8441,3.1758,-2.0547,-945.07,-165.71,-1488.28
6280,-3.8750,3.0786,-2.1766,-1491.94,1006.16,917.85
6290,-3.8745,2.8303,-2.3169,-1929.44,1396.61,-113.65
6300,-3.8734,2.4270,-2.5021,-1710.69,-557.01,-1598.33
6310,-3.8717,1.9471,-2.6791,-1335.69,-260.93,1229.43
6320,-3.8698,1.4711,-2.7633,1242.43,1081.91,-895.87
6330,-3.8678,1.0402,-2.7582,304.93,-1700.26,1041.44
6340,-3.8662,0.6727,-2.6990,1148.68,-1044.86,88.32
6350,-3.8651,0.3868,-2.6003,-1882.57,-1467.47,-849.06
6360,-3.8643,0.1757,-2.4559,1523.68,-843.02,744.87
6370,-3.8639,0.0031,-2.2927,-1507.57,1640.93,245.18
6380,-3.8639,-0.1488,-2.1570,398.68,-1468.75,-1379.52
6390,-3.8639,-0.2786,-2.0426,961.18,-78.43,558.23
6400,-3.8641,-0.3920,-1.9288,351.81,-1438.05,902.22
6410,-3.8646,-0.5000,-1.8148,1836.18,1124.21,-1675.66
6420,-3.8652,-0.6057,-1.7042,8.06,-282.23,-1566.10
6430,-3.8660,-0.7052,-1.5896,-1523.19,1873.78,1762.27
6440,-3.8668,-0.7913,-1.4561,1742.43,545.47,731.26
6450,-3.8678,-0.8676,-1.3066,-1273.19,1639.04,1465.88
6460,-3.8688,-0.9390,-1.1544,961.18,763.92,1669.31
6470,-3.8698,-0.9889,-1.0112,-179.44,248.11,-549.13
6480,-3.8705,-0.9956,-0.8828,1429.93,-1423.83,1826.11
6490,-3.8711,-0.9547,-0.7762,570.56,-986.33,-1673.65
6500,-3.8715,-0.8899,-0.6967,1804.93,654.36,295.35
6510,-3.8718,-0.8268,-0.6357,-1898.19,-1158.02,1264.22
6520,-3.8722,-0.7666,-0.5853,-1820.07,-1361.02,1748.72
6530,-3.8727,-0.7021,-0.5426,1883.06,1092.22,-313.66
6540,-3.8730,-0.6372,-0.5093,-1866.94,-1438.90,45.78
6550,-3.8735,-0.5814,-0.4851,-1554.44,-1173.16,873.96
6560,-3.8740,-0.5449,-0.4618,1586.18,1920.72,-1047.85
6570,-3.8744,-0.5254,-0.4296,-1741.94,905.15,1764.71
6580,-3.8748,-0.5034,-0.3861,758.06,1030.21,405.40
6590,-3.8440,-0.4694,-0.3458,-429.44,-1407.29,-1266.42
6600,-3.8444,-0.4343,-0.3190,-70.07,-250.98,-1453.86
6610,-3.8446,-0.3999,-0.2933,414.31,-813.35,1874.33
6620,-3.8448,-0.3627,-0.2588,820.56,-1532.04,-281.86
6630,-3.8450,-0.3340,-0.2208,1586.18,-1110.11,1499.45
6640,-3.8452,-0.3184,-0.1830,1258.06,-250.67,-1281.74
6650,-3.8453,-0.3156,-0.1539,-741.94,593.08,609.01
6660,-3.8455,-0.3319,-0.1566,-382.57,311.83,62.19
6670,-3.8456,-0.3585,-0.2012,1523.68,-31.92,-1250.37
6680,-3.8455,-0.3707,-0.2542,-1882.57,-1735.11,1108.95
6690,-3.8455,-0.3539,-0.2701,554.93,-516.36,-484.92
6700,-3.8455,-0.3132,-0.2502,-1288.82,1436.77,1811.95
6710,-3.8457,-0.2802,-0.2322,-85.69,-16.30,-1109.92
6720,-3.8459,-0.2876,-0.2531,148.68,-1703.67,1296.39
